elapsed_s,gpu_util,fb_used,fb_free,temperature,power_usage,energy_consumption
9.498,0.0,90246.0,5073.0,47.0,127.164,2349511392.0
9.598,0.0,90246.0,5073.0,47.0,127.164,2349524058.0
9.698,0.0,90246.0,5073.0,47.0,127.141,2349524058.0
9.798,0.0,90246.0,5073.0,47.0,127.116,2349536695.0
9.898,0.0,90246.0,5073.0,47.0,127.067,2349549355.0
9.999,0.0,90246.0,5073.0,47.0,127.046,2349562031.0
10.098,0.0,90246.0,5073.0,47.0,126.9,2349574718.0
10.198,0.0,90246.0,5073.0,47.0,126.805,2349587411.0
10.298,0.0,90246.0,5073.0,47.0,126.732,2349600081.0
10.398,0.0,90246.0,5073.0,47.0,126.742,2349612782.0
10.498,0.0,90246.0,5073.0,47.0,126.857,2349625497.0
10.598,0.0,90246.0,5073.0,47.0,126.981,2349638245.0
10.697,0.0,90246.0,5073.0,47.0,127.061,2349650996.0
10.799,0.0,90246.0,5073.0,47.0,127.164,2349663725.0
10.897,0.0,90246.0,5073.0,47.0,127.134,2349676429.0
10.997,0.0,90246.0,5073.0,47.0,127.104,2349689099.0
11.098,0.0,90246.0,5073.0,47.0,127.127,2349701762.0
11.198,0.0,90246.0,5073.0,47.0,127.085,2349714434.0
11.298,0.0,90246.0,5073.0,47.0,127.061,2349739766.0
11.399,0.0,90246.0,5073.0,47.0,127.06,2349752432.0
11.499,0.0,90246.0,5073.0,47.0,126.935,2349765074.0
11.599,0.0,90246.0,5073.0,47.0,126.847,2349777738.0
11.699,0.0,90246.0,5073.0,47.0,126.775,2349790417.0
11.799,0.0,90246.0,5073.0,47.0,126.767,2349803154.0
11.899,0.0,90246.0,5073.0,47.0,126.871,2349815913.0
11.998,0.0,90246.0,5073.0,47.0,126.931,2349828647.0
12.098,0.0,90246.0,5073.0,47.0,127.033,2349841426.0
12.198,0.0,90246.0,5073.0,47.0,127.118,2349854167.0
12.299,0.0,90246.0,5073.0,47.0,127.161,2349866853.0
12.398,0.0,90246.0,5073.0,47.0,127.132,2349879488.0
12.498,0.0,90246.0,5073.0,47.0,127.132,2349892119.0
12.598,0.0,90246.0,5073.0,47.0,127.093,2349892119.0
12.697,0.0,90246.0,5073.0,47.0,127.114,2349904778.0
12.799,0.0,90246.0,5073.0,47.0,127.117,2349917465.0
12.898,0.0,90246.0,5073.0,47.0,127.064,2349930115.0
12.999,0.0,90246.0,5073.0,47.0,126.983,2349942801.0
13.098,0.0,90246.0,5073.0,47.0,126.928,2349955475.0
13.198,0.0,90246.0,5073.0,47.0,126.827,2349968168.0
13.299,0.0,90246.0,5073.0,47.0,126.783,2349980884.0
13.399,0.0,90246.0,5073.0,47.0,126.781,2349993602.0
13.499,0.0,90246.0,5073.0,47.0,126.884,2350006371.0
13.599,0.0,90246.0,5073.0,47.0,127.04,2350019136.0
13.698,0.0,90246.0,5073.0,47.0,127.116,2350031892.0
13.798,0.0,90246.0,5073.0,47.0,127.194,2350044617.0
13.898,0.0,90246.0,5073.0,47.0,127.212,2350057283.0
13.998,0.0,90246.0,5073.0,47.0,127.197,2350069922.0
14.098,0.0,90246.0,5073.0,47.0,127.164,2350095227.0
14.199,0.0,90246.0,5073.0,47.0,127.105,2350107921.0
14.299,0.0,90246.0,5073.0,47.0,127.091,2350120598.0
14.398,0.0,90246.0,5073.0,47.0,127.049,2350133258.0
14.499,0.0,90246.0,5073.0,47.0,126.983,2350145924.0
14.599,0.0,90246.0,5073.0,47.0,126.894,2350158615.0
14.699,0.0,90246.0,5073.0,47.0,126.806,2350171329.0
14.798,0.0,90246.0,5073.0,47.0,126.763,2350184079.0
14.898,0.0,90246.0,5073.0,47.0,126.819,2350196864.0
14.998,0.0,90246.0,5073.0,47.0,126.943,2350209630.0
15.098,0.0,90246.0,5073.0,47.0,127.05,2350222331.0
15.198,0.0,90246.0,5073.0,47.0,127.136,2350235020.0
15.299,0.0,90246.0,5073.0,47.0,127.16,2350247674.0
15.399,0.0,90246.0,5073.0,47.0,127.153,2350260314.0
15.498,0.0,90246.0,5073.0,47.0,127.132,2350260314.0
15.599,0.0,90246.0,5073.0,47.0,127.109,2350272982.0
15.699,0.0,90246.0,5073.0,47.0,127.112,2350285662.0
15.799,0.0,90246.0,5073.0,47.0,127.111,2350298380.0
15.898,0.0,90246.0,5073.0,47.0,127.024,2350311042.0
15.998,0.0,90246.0,5073.0,47.0,126.937,2350323710.0
16.098,0.0,90246.0,5073.0,47.0,126.796,2350336396.0
16.199,0.0,90246.0,5073.0,47.0,126.843,2350349095.0
16.299,0.0,90246.0,5073.0,47.0,126.943,2350361824.0
16.398,0.0,90246.0,5073.0,47.0,127.064,2350374611.0
16.498,0.0,90246.0,5073.0,47.0,127.178,2350387387.0
16.598,0.0,90246.0,5073.0,47.0,127.238,2350400135.0
16.699,0.0,90246.0,5073.0,47.0,127.224,2350412843.0
16.799,0.0,90246.0,5073.0,47.0,127.21,2350425506.0
16.898,0.0,90246.0,5073.0,47.0,127.166,2350438151.0
16.997,0.0,90246.0,5073.0,47.0,127.171,2350450806.0
17.098,0.0,90246.0,5073.0,47.0,127.138,2350476118.0
17.199,0.0,90246.0,5073.0,47.0,127.078,2350488800.0
17.299,0.0,90246.0,5073.0,47.0,127.005,2350501470.0
17.399,0.0,90246.0,5073.0,47.0,126.912,2350514171.0
17.499,0.0,90246.0,5073.0,47.0,126.831,2350526834.0
17.598,0.0,90246.0,5073.0,47.0,126.795,2350539546.0
17.698,0.0,90246.0,5073.0,47.0,126.845,2350552294.0
17.798,0.0,90246.0,5073.0,47.0,126.961,2350565069.0
17.899,0.0,90246.0,5073.0,47.0,127.102,2350577858.0
17.999,0.0,90246.0,5073.0,47.0,127.149,2350590548.0
18.099,0.0,90246.0,5073.0,47.0,127.161,2350603215.0
18.199,0.0,90246.0,5073.0,47.0,127.149,2350615862.0
18.299,0.0,90246.0,5073.0,47.0,127.107,2350628508.0
18.399,0.0,90246.0,5073.0,47.0,127.107,2350641180.0
18.498,0.0,90246.0,5073.0,47.0,127.097,2350641180.0
18.598,0.0,90246.0,5073.0,47.0,127.092,2350653852.0
18.698,0.0,90246.0,5073.0,47.0,127.086,2350666531.0
18.798,0.0,90246.0,5073.0,47.0,127.025,2350679218.0
18.898,0.0,90246.0,5073.0,47.0,126.937,2350691898.0
18.999,0.0,90246.0,5073.0,47.0,126.839,2350704575.0
19.098,0.0,90246.0,5073.0,47.0,126.798,2350717273.0
19.198,0.0,90246.0,5073.0,47.0,126.979,2350730026.0
19.298,0.0,90246.0,5073.0,47.0,127.103,2350742797.0
19.399,0.0,90246.0,5073.0,47.0,127.184,2350755575.0
19.498,0.0,90246.0,5073.0,47.0,127.222,2350768316.0
19.599,0.0,90246.0,5073.0,47.0,127.194,2350781020.0
19.699,0.0,90246.0,5073.0,47.0,127.164,2350793662.0
19.798,0.0,90246.0,5073.0,47.0,127.13,2350806300.0
19.898,0.0,90246.0,5073.0,47.0,127.155,2350818979.0
19.999,0.0,90246.0,5073.0,47.0,127.138,2350844356.0
20.098,0.0,90246.0,5073.0,47.0,127.054,2350857011.0
20.198,0.0,90246.0,5073.0,47.0,126.994,2350869692.0
20.299,0.0,90246.0,5073.0,47.0,126.874,2350882370.0
20.399,0.0,90246.0,5073.0,47.0,126.808,2350895055.0
20.499,0.0,90246.0,5073.0,47.0,126.815,2350907773.0
20.599,0.0,90246.0,5073.0,47.0,126.888,2350920544.0
20.699,0.0,90246.0,5073.0,47.0,127.021,2350933302.0
20.798,0.0,90246.0,5073.0,47.0,127.106,2350946046.0
20.899,0.0,90246.0,5073.0,47.0,127.131,2350958742.0
20.999,0.0,90246.0,5073.0,47.0,127.129,2350971411.0
21.098,0.0,90246.0,5073.0,47.0,127.093,2350984037.0
21.198,0.0,90246.0,5073.0,47.0,127.066,2350996675.0
21.298,0.0,90246.0,5073.0,47.0,127.028,2351009331.0
21.398,0.0,90246.0,5073.0,47.0,127.033,2351022009.0
21.498,0.0,90246.0,5073.0,47.0,126.986,2351022009.0
21.598,0.0,90246.0,5073.0,47.0,126.918,2351034677.0
21.698,0.0,90246.0,5073.0,47.0,126.83,2351047342.0
21.798,0.0,90246.0,5073.0,47.0,126.768,2351060015.0
21.898,0.0,90246.0,5073.0,47.0,126.775,2351072712.0
21.998,0.0,90246.0,5073.0,47.0,126.847,2351085446.0
22.098,0.0,90246.0,5073.0,47.0,126.968,2351098195.0
22.198,0.0,90246.0,5073.0,47.0,127.08,2351110965.0
22.298,0.0,90246.0,5073.0,47.0,127.192,2351123724.0
22.398,0.0,90246.0,5073.0,47.0,127.196,2351136448.0
22.498,0.0,90246.0,5073.0,47.0,127.19,2351149127.0
22.599,0.0,90246.0,5073.0,47.0,127.156,2351161756.0
22.698,0.0,90246.0,5073.0,47.0,127.125,2351174402.0
22.798,0.0,90246.0,5073.0,47.0,127.093,2351187039.0
22.898,0.0,90246.0,5073.0,47.0,127.032,2351199715.0
22.999,0.0,90246.0,5073.0,47.0,126.967,2351212384.0
23.099,0.0,90246.0,5073.0,47.0,126.866,2351225070.0
23.199,0.0,90246.0,5073.0,47.0,126.81,2351250437.0
23.298,0.0,90246.0,5073.0,47.0,126.768,2351263132.0
23.398,0.0,90246.0,5073.0,47.0,126.829,2351275892.0
23.498,0.0,90246.0,5073.0,47.0,126.949,2351288676.0
23.598,0.0,90246.0,5073.0,47.0,127.094,2351301475.0
23.698,0.0,90246.0,5073.0,47.0,127.202,2351314207.0
23.798,0.0,90246.0,5073.0,47.0,127.192,2351326872.0
23.898,0.0,90246.0,5073.0,47.0,127.196,2351339523.0
23.999,0.0,90246.0,5073.0,47.0,127.169,2351352178.0
24.099,0.0,90246.0,5073.0,47.0,127.138,2351364820.0
24.198,0.0,90246.0,5073.0,47.0,127.119,2351377473.0
24.299,0.0,90246.0,5073.0,47.0,127.094,2351390149.0
24.399,0.0,90246.0,5073.0,47.0,127.025,2351402836.0
