elapsed_s,gpu_util,fb_used,fb_free,temperature,power_usage,energy_consumption
8.298,0.0,90246.0,5073.0,46.0,124.95,7444292833.0
8.398,0.0,90246.0,5073.0,46.0,124.953,7444317777.0
8.498,0.0,90246.0,5073.0,46.0,124.953,7444317777.0
8.598,0.0,90246.0,5073.0,46.0,124.958,7444330283.0
8.697,0.0,90246.0,5073.0,46.0,124.984,7444342783.0
8.798,0.0,90246.0,5073.0,46.0,124.999,7444355279.0
8.898,0.0,90246.0,5073.0,46.0,124.99,7444367764.0
8.997,0.0,90246.0,5073.0,46.0,124.953,7444380251.0
9.098,0.0,90246.0,5073.0,46.0,124.972,7444405258.0
9.197,0.0,90246.0,5073.0,46.0,125.003,7444417751.0
9.298,0.0,90246.0,5073.0,46.0,125.006,7444430244.0
9.398,0.0,90246.0,5073.0,46.0,125.029,7444442699.0
9.497,0.0,90246.0,5073.0,46.0,125.0,7444455169.0
9.597,0.0,90246.0,5073.0,46.0,124.959,7444467651.0
9.698,0.0,90246.0,5073.0,46.0,124.93,7444480131.0
9.798,0.0,90246.0,5073.0,46.0,124.922,7444492624.0
9.898,0.0,90246.0,5073.0,46.0,124.913,7444517622.0
9.998,0.0,90246.0,5073.0,46.0,124.913,7444517622.0
10.098,0.0,90246.0,5073.0,46.0,124.915,7444530103.0
10.198,0.0,90246.0,5073.0,46.0,124.882,7444542588.0
10.298,0.0,90246.0,5073.0,46.0,124.89,7444555066.0
10.398,0.0,90246.0,5073.0,46.0,124.962,7444567560.0
10.497,0.0,90246.0,5073.0,46.0,125.001,7444580083.0
10.598,0.0,90246.0,5073.0,46.0,125.041,7444592590.0
10.697,0.0,90246.0,5073.0,46.0,125.041,7444592590.0
10.797,0.0,90246.0,5073.0,46.0,125.048,7444605101.0
10.898,0.0,90246.0,5073.0,46.0,125.08,7444617611.0
10.998,0.0,90246.0,5073.0,46.0,125.066,7444630092.0
11.098,0.0,90246.0,5073.0,46.0,125.059,7444642575.0
11.198,0.0,90246.0,5073.0,46.0,125.079,7444655082.0
11.298,0.0,90246.0,5073.0,46.0,125.093,7444667582.0
11.398,0.0,90246.0,5073.0,46.0,125.09,7444680091.0
11.498,0.0,90246.0,5073.0,46.0,125.066,7444692547.0
11.598,0.0,90246.0,5073.0,46.0,125.049,7444705058.0
11.698,0.0,90246.0,5073.0,46.0,125.02,7444717544.0
11.798,0.0,90246.0,5073.0,46.0,124.998,7444730028.0
11.898,0.0,90246.0,5073.0,46.0,124.962,7444742516.0
11.998,0.0,90246.0,5073.0,46.0,124.98,7444754992.0
12.098,0.0,90246.0,5073.0,46.0,125.012,7444767508.0
12.198,0.0,90246.0,5073.0,46.0,124.959,7444792467.0
12.298,0.0,90246.0,5073.0,46.0,124.959,7444792467.0
12.398,0.0,90246.0,5073.0,46.0,124.958,7444817467.0
12.498,0.0,90246.0,5073.0,46.0,124.986,7444829954.0
12.598,0.0,90246.0,5073.0,46.0,124.969,7444842438.0
12.698,0.0,90246.0,5073.0,46.0,124.963,7444854934.0
12.798,0.0,90246.0,5073.0,46.0,124.978,7444867393.0
12.898,0.0,90246.0,5073.0,46.0,124.975,7444879890.0
12.997,0.0,90246.0,5073.0,46.0,124.951,7444892367.0
13.098,0.0,90246.0,5073.0,46.0,124.931,7444904879.0
13.198,0.0,90246.0,5073.0,46.0,124.956,7444917375.0
13.298,0.0,90246.0,5073.0,46.0,124.953,7444929874.0
13.397,0.0,90246.0,5073.0,46.0,124.915,7444942330.0
13.498,0.0,90246.0,5073.0,46.0,124.915,7444954790.0
13.597,0.0,90246.0,5073.0,46.0,124.912,7444967275.0
13.697,0.0,90246.0,5073.0,46.0,124.915,7444979750.0
13.798,0.0,90246.0,5073.0,46.0,124.925,7444992253.0
13.898,0.0,90246.0,5073.0,46.0,124.925,7444992253.0
13.997,0.0,90246.0,5073.0,46.0,124.913,7445004734.0
14.097,0.0,90246.0,5073.0,46.0,124.89,7445017196.0
14.198,0.0,90246.0,5073.0,46.0,124.855,7445029670.0
14.298,0.0,90246.0,5073.0,46.0,124.806,7445042095.0
14.397,0.0,90246.0,5073.0,46.0,124.784,7445054592.0
14.497,0.0,90246.0,5073.0,46.0,124.809,7445067078.0
14.597,0.0,90246.0,5073.0,46.0,124.815,7445079549.0
14.698,0.0,90246.0,5073.0,46.0,124.809,7445092031.0
14.797,0.0,90246.0,5073.0,46.0,124.848,7445104532.0
14.898,0.0,90246.0,5073.0,46.0,124.806,7445116999.0
14.997,0.0,90246.0,5073.0,46.0,124.795,7445129482.0
15.098,0.0,90246.0,5073.0,46.0,124.819,7445141962.0
15.198,0.0,90246.0,5073.0,46.0,124.846,7445154426.0
15.297,0.0,90246.0,5073.0,46.0,124.905,7445166913.0
15.397,0.0,90246.0,5073.0,46.0,124.914,7445179400.0
15.498,0.0,90246.0,5073.0,46.0,124.905,7445191886.0
15.598,0.0,90246.0,5073.0,46.0,124.911,7445216893.0
15.698,0.0,90246.0,5073.0,46.0,124.918,7445229366.0
15.798,0.0,90246.0,5073.0,46.0,124.885,7445241857.0
15.897,0.0,90246.0,5073.0,46.0,124.91,7445254334.0
15.998,0.0,90246.0,5073.0,46.0,124.903,7445266831.0
16.098,0.0,90246.0,5073.0,46.0,124.912,7445291792.0
16.198,0.0,90246.0,5073.0,46.0,124.912,7445291792.0
16.297,0.0,90246.0,5073.0,46.0,124.867,7445304284.0
16.398,0.0,90246.0,5073.0,46.0,124.849,7445316748.0
16.498,0.0,90246.0,5073.0,46.0,124.894,7445329248.0
16.597,0.0,90246.0,5073.0,46.0,124.873,7445341725.0
16.698,0.0,90246.0,5073.0,46.0,124.857,7445354206.0
16.797,0.0,90246.0,5073.0,46.0,124.844,7445366677.0
16.898,0.0,90246.0,5073.0,46.0,124.811,7445379136.0
16.998,0.0,90246.0,5073.0,46.0,124.811,7445391627.0
17.098,0.0,90246.0,5073.0,46.0,124.81,7445391627.0
17.198,0.0,90246.0,5073.0,46.0,124.797,7445404094.0
17.297,0.0,90246.0,5073.0,46.0,124.803,7445416574.0
17.398,0.0,90246.0,5073.0,46.0,124.802,7445429053.0
17.497,0.0,90246.0,5073.0,46.0,124.825,7445441514.0
17.598,0.0,90246.0,5073.0,46.0,124.803,7445453983.0
17.698,0.0,90246.0,5073.0,46.0,124.803,7445466467.0
17.798,0.0,90246.0,5073.0,46.0,124.793,7445478934.0
17.898,0.0,90246.0,5073.0,46.0,124.791,7445491385.0
17.998,0.0,90246.0,5073.0,46.0,124.823,7445503857.0
18.098,0.0,90246.0,5073.0,46.0,124.838,7445516353.0
18.198,0.0,90246.0,5073.0,46.0,124.859,7445528856.0
18.298,0.0,90246.0,5073.0,46.0,124.853,7445541323.0
18.398,0.0,90246.0,5073.0,46.0,124.874,7445553809.0
18.497,0.0,90246.0,5073.0,46.0,124.856,7445566268.0
18.598,0.0,90246.0,5073.0,46.0,124.872,7445578776.0
18.698,0.0,90246.0,5073.0,46.0,124.904,7445591288.0
18.798,0.0,90246.0,5073.0,46.0,124.898,7445616251.0
18.898,0.0,90246.0,5073.0,46.0,124.922,7445628719.0
18.998,0.0,90246.0,5073.0,46.0,124.919,7445641205.0
19.098,0.0,90246.0,5073.0,46.0,124.906,7445653685.0
19.198,0.0,90246.0,5073.0,46.0,124.916,7445666188.0
19.298,0.0,90246.0,5073.0,46.0,124.923,7445691156.0
19.398,0.0,90246.0,5073.0,46.0,124.923,7445691156.0
19.498,0.0,90246.0,5073.0,46.0,124.939,7445703631.0
19.598,0.0,90246.0,5073.0,46.0,124.909,7445716134.0
19.698,0.0,90246.0,5073.0,46.0,124.915,7445728602.0
19.798,0.0,90246.0,5073.0,46.0,124.904,7445741079.0
19.898,0.0,90246.0,5073.0,46.0,124.927,7445753540.0
19.998,0.0,90246.0,5073.0,46.0,124.922,7445766038.0
20.098,0.0,90246.0,5073.0,46.0,124.922,7445778527.0
20.198,0.0,90246.0,5073.0,46.0,124.91,7445778527.0
20.298,0.0,90246.0,5073.0,46.0,124.872,7445791007.0
20.398,0.0,90246.0,5073.0,46.0,124.868,7445803478.0
20.497,0.0,90246.0,5073.0,46.0,124.859,7445815955.0
20.598,0.0,90246.0,5073.0,46.0,124.823,7445828416.0
20.698,0.0,90246.0,5073.0,46.0,124.837,7445840921.0
20.798,0.0,90246.0,5073.0,46.0,124.873,7445853431.0
20.898,0.0,90246.0,5073.0,46.0,124.888,7445865903.0
20.998,0.0,90246.0,5073.0,46.0,124.853,7445878358.0
21.098,0.0,90246.0,5073.0,46.0,124.822,7445890803.0
21.198,0.0,90246.0,5073.0,46.0,124.823,7445903283.0
21.298,0.0,90246.0,5073.0,46.0,124.826,7445915768.0
21.398,0.0,90246.0,5073.0,46.0,124.86,7445928246.0
21.498,0.0,90246.0,5073.0,46.0,124.867,7445940742.0
21.598,0.0,90246.0,5073.0,46.0,124.863,7445953222.0
21.698,0.0,90246.0,5073.0,46.0,124.871,7445965693.0
21.798,0.0,90246.0,5073.0,46.0,124.841,7445990670.0
21.898,0.0,90246.0,5073.0,46.0,124.852,7446003165.0
21.998,0.0,90246.0,5073.0,46.0,124.908,7446015637.0
22.098,0.0,90246.0,5073.0,46.0,124.913,7446028110.0
22.198,0.0,90246.0,5073.0,46.0,124.906,7446040599.0
22.298,0.0,90246.0,5073.0,46.0,124.895,7446053085.0
22.397,0.0,90246.0,5073.0,46.0,124.911,7446065595.0
22.498,0.0,90246.0,5073.0,46.0,124.896,7446078074.0
22.598,0.0,90246.0,5073.0,46.0,124.911,7446090539.0
22.698,0.0,90246.0,5073.0,46.0,124.891,7446103001.0
22.798,0.0,90246.0,5073.0,46.0,124.891,7446115492.0
22.898,0.0,90246.0,5073.0,46.0,124.894,7446127960.0
22.998,0.0,90246.0,5073.0,46.0,124.895,7446140434.0
23.098,0.0,90246.0,5073.0,46.0,124.869,7446152923.0
23.197,0.0,90246.0,5073.0,46.0,124.869,7446152923.0
23.298,0.0,90246.0,5073.0,46.0,124.864,7446165371.0
23.397,0.0,90246.0,5073.0,46.0,124.89,7446177879.0
23.498,0.0,90246.0,5073.0,46.0,124.865,7446190383.0
23.598,0.0,90246.0,5073.0,46.0,124.876,7446202850.0
23.698,0.0,90246.0,5073.0,46.0,124.901,7446215317.0
23.798,0.0,90246.0,5073.0,46.0,124.857,7446227801.0
23.898,0.0,90246.0,5073.0,46.0,124.839,7446240268.0
23.998,0.0,90246.0,5073.0,46.0,124.829,7446252741.0
24.098,0.0,90246.0,5073.0,46.0,124.84,7446265213.0
24.198,0.0,90246.0,5073.0,46.0,124.889,7446277735.0
24.298,0.0,90246.0,5073.0,46.0,124.902,7446290209.0
24.398,0.0,90246.0,5073.0,46.0,124.878,7446302715.0
24.498,0.0,90246.0,5073.0,46.0,124.846,7446315178.0
24.598,0.0,90246.0,5073.0,46.0,124.87,7446327660.0
24.698,0.0,90246.0,5073.0,46.0,124.866,7446340143.0
24.798,0.0,90246.0,5073.0,46.0,124.855,7446352592.0
24.898,0.0,90246.0,5073.0,46.0,124.818,7446389955.0
24.998,0.0,90246.0,5073.0,46.0,124.818,7446389955.0
25.098,0.0,90246.0,5073.0,46.0,124.83,7446402440.0
25.198,0.0,90246.0,5073.0,46.0,124.784,7446414900.0
25.298,0.0,90246.0,5073.0,46.0,124.786,7446427386.0
25.398,0.0,90246.0,5073.0,46.0,124.754,7446439864.0
25.498,0.0,90246.0,5073.0,46.0,124.796,7446452355.0
25.598,0.0,90246.0,5073.0,46.0,124.744,7446464839.0
25.698,0.0,90246.0,5073.0,46.0,124.794,7446489820.0
25.798,0.0,90246.0,5073.0,46.0,124.794,7446489820.0
25.898,0.0,90246.0,5073.0,46.0,124.843,7446502297.0
25.998,0.0,90246.0,5073.0,46.0,124.883,7446514795.0
26.098,0.0,90246.0,5073.0,46.0,124.861,7446527255.0
26.198,0.0,90246.0,5073.0,46.0,124.872,7446539750.0
26.298,0.0,90246.0,5073.0,46.0,124.929,7446552227.0
26.398,0.0,90246.0,5073.0,46.0,124.895,7446564708.0
26.498,0.0,90246.0,5073.0,46.0,124.895,7446577185.0
26.598,0.0,90246.0,5073.0,46.0,124.904,7446577185.0
26.698,0.0,90246.0,5073.0,46.0,124.886,7446589663.0
26.798,0.0,90246.0,5073.0,46.0,124.902,7446602141.0
26.898,0.0,90246.0,5073.0,46.0,124.899,7446614652.0
26.998,0.0,90246.0,5073.0,46.0,124.869,7446627115.0
27.098,0.0,90246.0,5073.0,46.0,124.896,7446639572.0
27.198,0.0,90246.0,5073.0,46.0,124.859,7446652050.0
27.298,0.0,90246.0,5073.0,46.0,124.85,7446664540.0
27.398,0.0,90248.0,5071.0,46.0,153.231,7446699044.0
27.498,0.0,90248.0,5071.0,46.0,153.231,7446699044.0
27.598,66.0,90248.0,5071.0,50.0,197.362,7446745898.0
27.698,66.0,90248.0,5071.0,56.0,251.636,7446814741.0
27.798,100.0,90248.0,5071.0,59.0,308.87,7446883215.0
27.898,100.0,90248.0,5071.0,59.0,351.968,7446950365.0
27.998,100.0,90248.0,5071.0,61.0,418.455,7447080520.0
28.098,100.0,90248.0,5071.0,62.0,468.658,7447146756.0
28.198,100.0,90248.0,5071.0,62.0,523.309,7447215135.0
28.298,100.0,90248.0,5071.0,63.0,580.282,7447282277.0
28.398,100.0,90248.0,5071.0,64.0,626.706,7447350364.0
28.497,100.0,90248.0,5071.0,64.0,657.028,7447418507.0
28.598,94.0,90248.0,5071.0,65.0,674.182,7447485458.0
28.698,100.0,90248.0,5071.0,65.0,674.516,7447553823.0
28.798,100.0,90248.0,5071.0,66.0,676.17,7447621243.0
28.898,100.0,90248.0,5071.0,66.0,676.17,7447621243.0
28.998,100.0,90248.0,5071.0,67.0,675.903,7447690941.0
29.098,89.0,90248.0,5071.0,66.0,680.511,7447823014.0
29.198,89.0,90248.0,5071.0,66.0,680.511,7447823014.0
29.298,89.0,90248.0,5071.0,67.0,677.373,7447892056.0
29.398,100.0,90248.0,5071.0,67.0,677.926,7447961293.0
29.498,100.0,90248.0,5071.0,67.0,680.913,7448027506.0
29.598,100.0,90248.0,5071.0,67.0,681.444,7448098930.0
29.698,100.0,90248.0,5071.0,67.0,678.612,7448161903.0
29.798,100.0,90248.0,5071.0,68.0,677.196,7448232049.0
29.898,100.0,90248.0,5071.0,68.0,678.484,7448299302.0
29.998,100.0,90248.0,5071.0,68.0,678.374,7448368962.0
30.098,100.0,90252.0,5067.0,68.0,676.394,7448436120.0
30.198,90.0,90252.0,5067.0,64.0,664.752,7448548106.0
30.298,90.0,90252.0,5067.0,62.0,647.336,7448597888.0
30.398,89.0,90252.0,5067.0,62.0,626.676,7448642500.0
30.498,89.0,90252.0,5067.0,61.0,597.703,7448681298.0
30.598,89.0,90252.0,5067.0,60.0,572.298,7448715935.0
30.697,89.0,90252.0,5067.0,60.0,539.616,7448759391.0
30.798,88.0,90252.0,5067.0,60.0,518.336,7448800925.0
30.898,88.0,90252.0,5067.0,60.0,496.457,7448838917.0
30.998,89.0,90252.0,5067.0,59.0,432.305,7448878420.0
31.098,89.0,90252.0,5067.0,59.0,432.305,7448923259.0
31.198,87.0,90252.0,5067.0,59.0,422.472,7448923259.0
31.298,87.0,90252.0,5067.0,59.0,408.505,7448961921.0
31.398,88.0,90252.0,5067.0,59.0,407.501,7449001397.0
31.498,88.0,90252.0,5067.0,59.0,405.402,7449044443.0
31.598,89.0,90252.0,5067.0,58.0,400.733,7449087457.0
31.698,89.0,90252.0,5067.0,59.0,413.968,7449123903.0
31.798,89.0,90252.0,5067.0,59.0,402.41,7449165304.0
31.898,89.0,90252.0,5067.0,59.0,395.075,7449203326.0
31.998,89.0,90252.0,5067.0,58.0,407.239,7449238229.0
32.098,89.0,90252.0,5067.0,59.0,411.063,7449280633.0
32.198,88.0,90252.0,5067.0,59.0,402.336,7449323238.0
32.298,88.0,90252.0,5067.0,58.0,404.885,7449364569.0
32.398,89.0,90252.0,5067.0,58.0,393.106,7449399680.0
32.498,89.0,90252.0,5067.0,59.0,396.742,7449443408.0
32.598,90.0,90252.0,5067.0,58.0,390.623,7449517619.0
32.698,90.0,90252.0,5067.0,58.0,396.094,7449566489.0
32.798,88.0,90252.0,5067.0,58.0,400.586,7449605103.0
32.898,88.0,90252.0,5067.0,58.0,401.618,7449646290.0
32.998,90.0,90252.0,5067.0,58.0,400.023,7449681450.0
33.098,90.0,90252.0,5067.0,58.0,399.705,7449722053.0
33.198,87.0,90252.0,5067.0,58.0,400.738,7449760474.0
33.298,87.0,90252.0,5067.0,58.0,397.472,7449795937.0
33.398,90.0,90252.0,5067.0,58.0,393.691,7449874917.0
33.498,90.0,90252.0,5067.0,58.0,393.691,7449874917.0
33.598,90.0,90252.0,5067.0,58.0,395.353,7449914893.0
33.698,90.0,90252.0,5067.0,58.0,395.19,7449914893.0
33.798,89.0,90252.0,5067.0,58.0,393.354,7449954794.0
33.898,89.0,90252.0,5067.0,58.0,393.116,7449996385.0
33.998,90.0,90252.0,5067.0,58.0,396.877,7450036772.0
34.098,90.0,90252.0,5067.0,58.0,394.52,7450075431.0
34.198,88.0,90252.0,5067.0,58.0,398.299,7450118445.0
34.298,90.0,90252.0,5067.0,58.0,410.573,7450206735.0
34.398,90.0,90252.0,5067.0,58.0,410.573,7450206735.0
34.498,90.0,90252.0,5067.0,59.0,419.886,7450255931.0
34.598,91.0,90252.0,5067.0,58.0,418.201,7450294636.0
34.698,91.0,90252.0,5067.0,59.0,408.261,7450331109.0
34.798,90.0,90252.0,5067.0,58.0,410.233,7450368080.0
34.898,90.0,90252.0,5067.0,58.0,410.405,7450404256.0
34.998,91.0,90252.0,5067.0,58.0,413.992,7450493042.0
35.098,91.0,90252.0,5067.0,59.0,412.349,7450527416.0
35.198,88.0,90252.0,5067.0,58.0,407.371,7450570935.0
35.298,88.0,90252.0,5067.0,58.0,401.129,7450605614.0
35.398,91.0,90252.0,5067.0,58.0,401.253,7450647515.0
35.498,91.0,90252.0,5067.0,59.0,390.437,7450690950.0
35.598,91.0,90252.0,5067.0,58.0,395.01,7450724615.0
35.698,91.0,90252.0,5067.0,59.0,400.869,7450764204.0
35.798,89.0,90252.0,5067.0,58.0,397.824,7450850965.0
35.898,89.0,90252.0,5067.0,58.0,397.824,7450850965.0
35.998,89.0,90252.0,5067.0,58.0,397.824,7450895499.0
36.098,91.0,90252.0,5067.0,58.0,400.478,7450895499.0
36.200,91.0,90252.0,5067.0,58.0,399.528,7450968896.0
36.298,91.0,90252.0,5067.0,58.0,392.181,7451002147.0
36.398,91.0,90252.0,5067.0,58.0,391.937,7451040509.0
36.498,91.0,90252.0,5067.0,58.0,391.937,7451040509.0
36.598,91.0,90252.0,5067.0,58.0,390.07,7451075181.0
36.698,91.0,90252.0,5067.0,58.0,388.914,7451117985.0
36.798,88.0,90252.0,5067.0,58.0,396.68,7451159794.0
36.898,88.0,90252.0,5067.0,58.0,397.027,7451200647.0
36.998,89.0,90252.0,5067.0,58.0,387.902,7451238262.0
37.098,89.0,90252.0,5067.0,58.0,381.649,7451282189.0
37.198,89.0,90252.0,5067.0,58.0,393.935,7451321610.0
37.298,89.0,90252.0,5067.0,58.0,381.768,7451355085.0
37.398,89.0,90252.0,5067.0,58.0,388.035,7451462137.0
37.498,89.0,90252.0,5067.0,58.0,388.035,7451462137.0
37.598,89.0,90252.0,5067.0,58.0,387.147,7451505224.0
37.698,89.0,90252.0,5067.0,58.0,387.846,7451544077.0
37.798,87.0,90252.0,5067.0,58.0,385.027,7451582751.0
37.898,87.0,90252.0,5067.0,58.0,375.538,7451619077.0
37.998,89.0,90252.0,5067.0,58.0,376.785,7451649498.0
38.098,89.0,90252.0,5067.0,58.0,369.493,7451687495.0
38.198,87.0,90252.0,5067.0,57.0,359.689,7451710759.0
38.298,87.0,90252.0,5067.0,58.0,355.492,7451749718.0
38.398,87.0,90252.0,5067.0,58.0,355.492,7451781029.0
38.498,86.0,90252.0,5067.0,58.0,358.715,7451781029.0
38.598,86.0,90252.0,5067.0,58.0,358.213,7451826303.0
38.698,88.0,90252.0,5067.0,58.0,361.812,7451863463.0
38.798,87.0,90252.0,5067.0,57.0,353.455,7451900450.0
38.898,86.0,90252.0,5067.0,57.0,351.348,7451972906.0
38.998,86.0,90252.0,5067.0,57.0,351.348,7451972906.0
39.098,86.0,90252.0,5067.0,57.0,359.441,7452007694.0
39.198,87.0,90252.0,5067.0,57.0,362.307,7452040979.0
39.298,87.0,90252.0,5067.0,57.0,367.502,7452076208.0
39.398,85.0,90252.0,5067.0,57.0,364.704,7452109451.0
39.498,85.0,90252.0,5067.0,57.0,364.767,7452145769.0
39.598,84.0,90252.0,5067.0,57.0,368.986,7452191599.0
39.698,84.0,90252.0,5067.0,57.0,355.034,7452225883.0
39.798,85.0,90252.0,5067.0,57.0,369.361,7452303524.0
39.898,85.0,90252.0,5067.0,57.0,366.347,7452335076.0
39.998,85.0,90252.0,5067.0,56.0,360.713,7452369717.0
40.097,85.0,90252.0,5067.0,57.0,361.689,7452412411.0
40.198,83.0,90252.0,5067.0,56.0,365.252,7452449528.0
40.298,83.0,90252.0,5067.0,56.0,370.272,7452479165.0
40.398,84.0,90252.0,5067.0,56.0,363.401,7452507444.0
40.498,84.0,90252.0,5067.0,56.0,356.374,7452536305.0
40.598,84.0,90252.0,5067.0,56.0,346.122,7452574220.0
40.698,84.0,90252.0,5067.0,56.0,347.838,7452605893.0
40.798,82.0,90252.0,5067.0,56.0,337.874,7452636593.0
40.898,82.0,90252.0,5067.0,55.0,336.474,7452636593.0
40.998,80.0,90252.0,5067.0,55.0,334.304,7452670495.0
41.098,80.0,90252.0,5067.0,55.0,326.381,7452702811.0
41.198,80.0,90252.0,5067.0,55.0,310.43,7452754658.0
41.298,80.0,90252.0,5067.0,55.0,310.43,7452754658.0
41.398,78.0,90252.0,5067.0,55.0,311.008,7452791831.0
41.498,78.0,90252.0,5067.0,54.0,310.732,7452819569.0
41.597,77.0,90252.0,5067.0,54.0,317.107,7452850900.0
41.697,77.0,90252.0,5067.0,54.0,311.092,7452890627.0
41.798,77.0,90252.0,5067.0,54.0,309.508,7452913207.0
41.897,77.0,90252.0,5067.0,54.0,304.737,7452942979.0
41.998,77.0,90252.0,5067.0,54.0,308.088,7452973598.0
