elapsed_s,gpu_util,fb_used,fb_free,temperature,power_usage,energy_consumption
9.497,0.0,89904.0,5415.0,47.0,124.064,5031726353.0
9.597,0.0,89904.0,5415.0,47.0,124.064,5031726353.0
9.697,0.0,89904.0,5415.0,47.0,123.977,5031738717.0
9.797,0.0,89904.0,5415.0,47.0,124.043,5031751113.0
9.898,0.0,89904.0,5415.0,47.0,124.104,5031775929.0
9.997,0.0,89904.0,5415.0,47.0,124.005,5031788328.0
10.097,0.0,89904.0,5415.0,47.0,124.071,5031800768.0
10.197,0.0,89904.0,5415.0,47.0,124.109,5031813132.0
10.296,0.0,89904.0,5415.0,47.0,124.028,5031825534.0
10.397,0.0,89904.0,5415.0,47.0,124.129,5031837979.0
10.497,0.0,89904.0,5415.0,47.0,124.076,5031850358.0
10.597,0.0,89904.0,5415.0,47.0,124.124,5031862758.0
10.697,0.0,89904.0,5415.0,47.0,124.114,5031875180.0
10.798,0.0,89904.0,5415.0,47.0,124.021,5031887533.0
10.897,0.0,89904.0,5415.0,47.0,124.146,5031899976.0
10.997,0.0,89904.0,5415.0,47.0,124.102,5031912408.0
11.097,0.0,89904.0,5415.0,47.0,124.067,5031924759.0
11.196,0.0,89904.0,5415.0,47.0,124.152,5031937184.0
11.297,0.0,89904.0,5415.0,47.0,124.153,5031949619.0
11.397,0.0,89904.0,5415.0,47.0,124.088,5031961976.0
11.496,0.0,89904.0,5415.0,47.0,124.163,5031974405.0
11.597,0.0,89904.0,5415.0,47.0,124.142,5031986827.0
11.697,0.0,89904.0,5415.0,47.0,124.085,5031999157.0
11.797,0.0,89904.0,5415.0,47.0,124.194,5032011588.0
11.897,0.0,89904.0,5415.0,47.0,124.119,5032024008.0
11.997,0.0,89904.0,5415.0,47.0,124.067,5032036361.0
12.096,0.0,89904.0,5415.0,47.0,124.158,5032048810.0
12.197,0.0,89904.0,5415.0,47.0,124.079,5032061187.0
12.306,0.0,89904.0,5415.0,47.0,124.146,5032086015.0
12.396,0.0,89904.0,5415.0,47.0,124.146,5032086015.0
12.496,0.0,89904.0,5415.0,47.0,124.05,5032098397.0
12.597,0.0,89904.0,5415.0,47.0,124.028,5032110758.0
12.697,0.0,89904.0,5415.0,47.0,124.148,5032123227.0
12.797,0.0,89904.0,5415.0,47.0,124.148,5032123227.0
12.897,0.0,89904.0,5415.0,47.0,124.051,5032135600.0
12.997,0.0,89904.0,5415.0,47.0,124.069,5032147964.0
13.097,0.0,89904.0,5415.0,47.0,124.155,5032172798.0
13.196,0.0,89904.0,5415.0,47.0,124.042,5032185174.0
13.297,0.0,89904.0,5415.0,47.0,124.068,5032197627.0
13.397,0.0,89904.0,5415.0,47.0,124.158,5032209980.0
13.497,0.0,89904.0,5415.0,47.0,124.047,5032222397.0
13.595,0.0,89904.0,5415.0,47.0,124.138,5032234835.0
13.697,0.0,89904.0,5415.0,47.0,124.021,5032247181.0
13.797,0.0,89904.0,5415.0,47.0,124.058,5032259566.0
13.897,0.0,89904.0,5415.0,47.0,124.091,5032272017.0
13.997,0.0,89904.0,5415.0,47.0,124.019,5032284383.0
14.097,0.0,89904.0,5415.0,47.0,124.078,5032296784.0
14.196,0.0,89904.0,5415.0,47.0,124.096,5032309205.0
14.297,0.0,89904.0,5415.0,47.0,123.998,5032321559.0
14.397,0.0,89904.0,5415.0,47.0,124.071,5032333954.0
14.497,0.0,89904.0,5415.0,47.0,124.046,5032346380.0
14.597,0.0,89904.0,5415.0,47.0,123.986,5032358738.0
14.697,0.0,89904.0,5415.0,47.0,124.082,5032371161.0
14.796,0.0,89904.0,5415.0,47.0,124.071,5032383570.0
14.897,0.0,89904.0,5415.0,47.0,123.976,5032395896.0
14.997,0.0,89904.0,5415.0,47.0,124.07,5032408332.0
15.097,0.0,89904.0,5415.0,47.0,124.051,5032420763.0
15.197,0.0,89904.0,5415.0,47.0,123.999,5032433128.0
15.297,0.0,89904.0,5415.0,47.0,124.089,5032445550.0
15.397,0.0,89904.0,5415.0,47.0,124.047,5032457925.0
15.497,0.0,89904.0,5415.0,47.0,124.023,5032470298.0
15.597,0.0,89904.0,5415.0,47.0,124.064,5032482710.0
15.697,0.0,89904.0,5415.0,47.0,123.997,5032495094.0
15.797,0.0,89904.0,5415.0,47.0,123.974,5032507448.0
15.897,0.0,89904.0,5415.0,47.0,124.072,5032519882.0
15.997,0.0,89904.0,5415.0,47.0,124.019,5032519882.0
16.097,0.0,89904.0,5415.0,47.0,123.993,5032532279.0
16.197,0.0,89904.0,5415.0,47.0,124.07,5032557109.0
16.297,0.0,89904.0,5415.0,47.0,123.993,5032569468.0
16.397,0.0,89904.0,5415.0,47.0,123.932,5032581811.0
16.496,0.0,89904.0,5415.0,47.0,123.891,5032594146.0
16.597,0.0,89904.0,5415.0,47.0,123.681,5032606377.0
16.697,0.0,89904.0,5415.0,47.0,123.54,5032618577.0
16.797,0.0,89904.0,5415.0,47.0,123.458,5032630863.0
16.897,0.0,89904.0,5415.0,47.0,123.206,5032643066.0
16.997,0.0,89904.0,5415.0,47.0,123.099,5032655320.0
17.097,0.0,89904.0,5415.0,47.0,123.024,5032667636.0
17.197,0.0,89904.0,5415.0,47.0,122.743,5032679832.0
17.297,0.0,89904.0,5415.0,47.0,122.638,5032692055.0
17.396,0.0,89904.0,5415.0,47.0,122.636,5032704380.0
17.497,0.0,89904.0,5415.0,47.0,122.49,5032716579.0
17.595,0.0,89904.0,5415.0,47.0,122.535,5032728807.0
17.697,0.0,89904.0,5415.0,47.0,122.626,5032741124.0
17.797,0.0,89904.0,5415.0,47.0,122.532,5032753338.0
17.897,0.0,89904.0,5415.0,47.0,122.604,5032765563.0
17.997,0.0,89904.0,5415.0,47.0,122.616,5032777876.0
18.097,0.0,89904.0,5415.0,47.0,122.502,5032790053.0
18.197,0.0,89904.0,5415.0,47.0,122.568,5032802292.0
18.297,0.0,89904.0,5415.0,47.0,122.644,5032814608.0
18.397,0.0,89904.0,5415.0,47.0,122.484,5032826789.0
18.497,0.0,89904.0,5415.0,47.0,122.536,5032839018.0
