elapsed_s,gpu_util,fb_used,fb_free,temperature,power_usage,energy_consumption
9.791,0.0,90834.0,4485.0,45.0,123.202,19208409.0
9.891,0.0,90834.0,4485.0,45.0,123.197,19220722.0
9.991,0.0,90834.0,4485.0,45.0,123.204,19233038.0
10.092,0.0,90834.0,4485.0,45.0,123.2,19245339.0
10.191,0.0,90834.0,4485.0,45.0,123.169,19257649.0
10.291,0.0,90834.0,4485.0,45.0,123.164,19269960.0
10.391,0.0,90834.0,4485.0,45.0,123.185,19269960.0
10.491,0.0,90834.0,4485.0,45.0,123.164,19282256.0
10.591,0.0,90834.0,4485.0,45.0,123.14,19294569.0
10.691,0.0,90834.0,4485.0,45.0,123.167,19306857.0
10.791,0.0,90834.0,4485.0,45.0,123.16,19319171.0
10.891,0.0,90834.0,4485.0,45.0,123.153,19343797.0
10.991,0.0,90834.0,4485.0,45.0,123.146,19356095.0
11.092,0.0,90834.0,4485.0,45.0,123.155,19368407.0
11.192,0.0,90834.0,4485.0,45.0,123.152,19380708.0
11.292,0.0,90834.0,4485.0,45.0,123.124,19393002.0
11.391,0.0,90834.0,4485.0,45.0,123.141,19405316.0
11.491,0.0,90834.0,4485.0,45.0,123.126,19417627.0
11.592,0.0,90834.0,4485.0,45.0,123.124,19429917.0
11.692,0.0,90834.0,4485.0,45.0,123.109,19442228.0
11.792,0.0,90834.0,4485.0,45.0,123.107,19454539.0
11.892,0.0,90834.0,4485.0,45.0,123.108,19466862.0
11.992,0.0,90834.0,4485.0,45.0,123.109,19479157.0
12.092,0.0,90834.0,4485.0,45.0,123.122,19491485.0
12.191,0.0,90834.0,4485.0,45.0,123.131,19503791.0
12.292,0.0,90834.0,4485.0,45.0,123.137,19516095.0
12.392,0.0,90834.0,4485.0,45.0,123.133,19528391.0
12.490,0.0,90834.0,4485.0,45.0,123.151,19540705.0
12.591,0.0,90834.0,4485.0,45.0,123.157,19553018.0
12.691,0.0,90834.0,4485.0,45.0,123.148,19565319.0
12.792,0.0,90834.0,4485.0,45.0,123.152,19577623.0
12.892,0.0,90834.0,4485.0,45.0,123.136,19589928.0
12.992,0.0,90834.0,4485.0,45.0,123.118,19602244.0
13.092,0.0,90834.0,4485.0,45.0,123.122,19614539.0
13.192,0.0,90834.0,4485.0,45.0,123.157,19626851.0
13.292,0.0,90834.0,4485.0,45.0,123.16,19639179.0
13.392,0.0,90834.0,4485.0,45.0,123.16,19639179.0
13.490,0.0,90834.0,4485.0,45.0,123.158,19651475.0
13.590,0.0,90834.0,4485.0,45.0,123.174,19663795.0
13.691,0.0,90834.0,4485.0,45.0,123.145,19676104.0
13.790,0.0,90834.0,4485.0,45.0,123.16,19688403.0
13.890,0.0,90834.0,4485.0,45.0,123.175,19713030.0
13.992,0.0,90834.0,4485.0,45.0,123.168,19725348.0
14.090,0.0,90834.0,4485.0,45.0,123.185,19737662.0
14.190,0.0,90834.0,4485.0,45.0,123.16,19749941.0
14.290,0.0,90834.0,4485.0,45.0,123.151,19762246.0
14.392,0.0,90834.0,4485.0,45.0,123.13,19774556.0
14.493,0.0,90834.0,4485.0,45.0,123.12,19786855.0
14.592,0.0,90834.0,4485.0,45.0,123.126,19799166.0
14.692,0.0,90834.0,4485.0,45.0,123.144,19811476.0
14.792,0.0,90834.0,4485.0,45.0,123.124,19823758.0
14.892,0.0,90834.0,4485.0,45.0,123.119,19836071.0
14.992,0.0,90834.0,4485.0,45.0,123.128,19848384.0
15.092,0.0,90834.0,4485.0,45.0,123.124,19860702.0
15.191,0.0,90834.0,4485.0,45.0,123.132,19873004.0
15.291,0.0,90834.0,4485.0,45.0,123.152,19885324.0
15.392,0.0,90834.0,4485.0,45.0,123.152,19897633.0
15.491,0.0,90834.0,4485.0,45.0,123.172,19909940.0
15.592,0.0,90834.0,4485.0,45.0,123.158,19922239.0
15.692,0.0,90834.0,4485.0,45.0,123.171,19934550.0
15.791,0.0,90834.0,4485.0,45.0,123.148,19946853.0
15.891,0.0,90834.0,4485.0,45.0,123.157,19959160.0
15.991,0.0,90834.0,4485.0,45.0,123.136,19971458.0
16.091,0.0,90834.0,4485.0,45.0,123.133,19983765.0
16.191,0.0,90834.0,4485.0,45.0,123.115,19996072.0
16.291,0.0,90834.0,4485.0,45.0,123.127,19996072.0
16.392,0.0,90834.0,4485.0,45.0,123.095,20008371.0
16.492,0.0,90834.0,4485.0,45.0,123.104,20032984.0
16.591,0.0,90834.0,4485.0,45.0,123.104,20045286.0
16.692,0.0,90834.0,4485.0,45.0,123.115,20057606.0
16.792,0.0,90834.0,4485.0,45.0,123.134,20069905.0
